-14599.833056534404,-76080.39908990527,64268.13341667946,-11506.671628428745,-2384.7331865149217,-64069.96387238294,-45119.39930304075,-53821.79650791263,35889.53527801484,35901.76147880867
35225.336543223355,-2872.816150406291,-32196.863945581576,36386.60746299613,-19209.66763432651,-80561.43842683891,40085.38294230162,53198.98640950191,-44188.8492739337,-3810.541185898539
53870.59159946475,-59569.89259279149,-79157.63390389318,4552.174623071467,20574.32016248009,-42286.908747952126,-11622.434759696918,66147.28515861189,8936.005156850679,49166.10808040083
48884.87735223832,-5542.316933475866,-25456.41822462119,9696.160785400753,46307.68269354345,-29527.043345577396,23020.376309352032,67249.57160783312,-52482.69748391106,88018.31689134042
78444.94966888253,26659.236720080065,7572.777666928061,-23276.07573715423,14742.596368538667,-88419.90300390618,37787.04539824316,5625.890709016373,16742.480412843084,77307.86892266813
-32650.10450288025,-15621.198533232267,-29788.432763380824,13202.791414177707,28920.837863139925,-9616.714359311469,11179.025811610247,53177.886987650316,-28908.638245486538,124671.49074830029
82688.26067079212,-58371.6229995782,-10417.323028195782,-57951.59692719343,-37809.606401982,-26684.52542465836,-5684.262374247296,-13118.790360892042,11637.028074972839,83560.0347053795
-20951.579453038186,-81567.85835341921,11345.159965384979,22499.568444380704,-25108.180253282564,-20790.086969213346,30284.633065934984,-23821.966961808088,45621.518587563885,38982.81724618887
3173.3719359278493,22977.497479818994,-14975.15244638525,6522.523777607605,3987.1298815470936,-14027.208612382401,14541.853959771903,45729.82659884351,-5007.415366614761,80319.09044714333
19735.23000803842,-38158.856560704975,-1268.679839765281,12570.509056324214,12242.542020314293,-73650.19826413394,11940.264385517226,-36493.89391295297,63422.63502358753,-43746.67776850649
-9413.096497749433,-50250.97902882096,21456.954649141895,-38710.303325216904,-2282.6607895859797,15015.50276234346,25770.723694436918,29600.091730983095,10804.131378186612,70004.32220235124
34347.01867896879,-86465.15075295066,51628.09932746012,13550.526951838054,35120.817573831024,-52577.95451860994,52093.7492799655,20906.89914490126,40166.118152619514,50547.15618225528
-3299.003827854637,-992.8437434177358,-69650.47980456502,7099.010145640102,20759.59484044206,-65988.59686940566,45255.73833384814,22486.646534694704,111817.38423821237,3931.1925275001227
-2587.310630795027,2165.4817381023927,10908.730235295305,18939.243370935867,-25885.564804063728,-93001.84253464738,18181.752463895198,20941.722115447108,25080.990255568337,43941.85023584012
51091.56656322122,-58987.10364241313,24595.606349673973,43314.857803626146,-46023.63927379689,2461.872972934938,36953.62153213762,63074.88286161792,65674.69584154939,85573.36710818685
34547.91420611658,-52888.70155874538,-30540.380508307622,48870.1182592424,-3365.937615632545,-37954.0143901477,31839.408505737647,-780.1514722325501,57276.3544881246,39936.58340103357
56917.392240934976,-20292.53149589697,70989.80105591675,-13899.333063268796,-2547.253060900657,-36030.52129894618,30625.900945969108,26531.60251211746,41968.23481181217,62367.3406102826
26447.982204698885,-8797.583809667794,-6246.445895512863,-46297.015537757296,-42241.249059866626,-74112.35244220146,-4109.792526993403,52229.45293763032,-33077.63333368246,93500.83757128405
-34771.755231523406,-36369.988824729655,-13217.381953074748,16652.254932295647,17143.89580837885,-7119.976941289689,36538.61532662742,-20470.344141242393,38710.57423530196,9028.459062786593
13852.558593601932,-22930.645340548297,-19328.655309331807,-65854.98684454332,-7479.121404905625,-30415.205471574718,2655.949428120578,-27923.76126918121,-10491.503537261002,47878.34545684396
-1408.171786073597,-11076.806129405177,-22569.007339839503,-19923.756857256758,23413.167931028016,-49469.681803665706,33952.961108814794,-36130.23409368616,39236.148089883194,27845.688106545134
9191.718955630055,14864.992874720328,-4239.710350332585,53290.62188257041,-6104.319854660696,-87957.46707786618,14320.577446990992,45009.479529248536,511.755475055681,32485.59683413205
67912.44753108999,-62712.28429831976,-33614.822727807186,29949.521421210753,-10345.65561516151,-55190.500389931585,-2457.7866691077506,19265.858076837303,10781.363574802295,44476.58156339933
-29697.817175823006,-4358.667861088523,4626.587136712646,47732.9360461705,31789.267595443915,-43577.9654155757,32410.232462530177,48338.23347859964,27099.68159864548,125492.19246316513
20256.12980148597,7473.2785579644715,90481.53129315222,9811.236110246491,-61318.40545193619,2637.646773363779,40376.192216502284,36390.906248256026,41953.27603779819,85277.2455393268
74053.23073537622,-1072.8713951173468,-45311.205178281176,-8122.69702712443,-32791.33210037635,-11342.343528394165,30301.851143099528,4301.4102045415075,47431.217197432845,-33974.26990209652
-8144.277558219018,-74762.4182384664,-46568.16492575133,-15745.20744449454,-16768.105000581785,-62134.71929505412,37823.10571362987,13373.903034682979,19834.68570944653,103200.91495181558
-26485.781391415396,53301.18372818871,-76709.67811733136,-47000.493128624796,-78521.61981118406,-72238.60268314855,12819.268357878786,-25855.440538342176,23280.5363178989,103929.33092278495
56712.60326465085,-17440.543262712574,11484.444184362375,21259.593663933916,20657.330713020747,943.6344578497319,28778.453243731845,63587.53301926641,-2843.4057004725464,54201.228477244294
-5414.559941015906,-108159.55811098986,9817.33461321318,12111.449457056631,-24299.46532548405,32081.163247817716,-51723.515796529784,-31918.911450244985,35474.0571872214,63187.609684549985
69769.1548165573,-52340.60273632526,-41634.3014476469,60322.54894317414,38515.03577512991,-33283.16645642504,31933.417053345303,33489.44715374248,28531.080865794454,47463.88083359316
57304.49547069555,8127.380821815415,-27613.01758157261,2116.8478503875867,35430.95825748609,-51190.89944249645,-23921.50002988185,-4262.2805106445085,5380.792528336913,47526.28094208496
42700.361693422055,9430.50933204002,30574.46595779793,-17014.120540111246,8585.643148053103,-41726.389279128416,-71025.69968678613,-911.6748729761684,15834.307573317401,78383.83009114566
-42200.47653170985,-53365.66155612877,46076.454359704454,-53758.013987494465,-7139.763742922142,-22943.78560639586,-17227.320349243142,-45226.92442297446,15681.7556280438,53120.9373360275
-25554.877240176986,-23751.918434498704,-2793.4473219312954,10848.197007524184,-23193.841196496887,-10714.791631735417,-11551.098891678128,-17937.6556095122,-7430.76849361105,24214.79615048533
17265.993921216505,-51926.98308797728,-61776.8633649526,-20538.19262785746,39999.874321428724,-51769.31595204341,-19413.71465901926,-35480.88079938691,-28212.176083477712,82362.13935610658
18714.784949415283,16678.562344710954,-29101.62340891396,12303.946560164088,8846.965362226472,-42505.89780135768,55181.51652605223,731.8831228028539,30206.90365514493,28927.481959474404
22068.506990349895,13463.239234283852,-34523.84747283574,26205.94073277404,24494.01280675421,-110601.91224697186,56062.14269751901,-44874.061463208214,36735.97966094855,109978.05444428806
-7174.392929213084,-81403.78158785237,41271.927388115015,5174.882457034428,-24907.387000927447,21074.83525354023,13045.512428884309,-155.91056264848885,-34001.37056909725,10749.643261052497
-3600.0071949906805,-11356.454410774852,-11577.659599885697,3183.886148739398,22710.59358349261,-55132.935853707786,1527.1997151419837,18573.229512035105,-14789.86957832287,70640.03591003676
-28376.516103121474,-5058.8756128907935,-11160.64174254403,77018.67509365156,11945.112307567975,-35786.04680784669,3895.8278059022587,-16928.10014898149,47084.22987793653,122251.40706776515
52893.17148279213,-34241.559738402815,14607.060600089328,10964.724650513575,-60090.3841342253,4624.255266777916,48395.309252017854,-6806.349839545474,20928.096846650304,88320.46668967542
64152.377407382184,-26207.641886821853,-20903.404085062164,-57429.84143345581,35426.46307960305,-54739.993437676276,19860.691665259605,-11092.89181103724,26632.530912407954,115578.34091119692
31825.717701205955,-12410.80906561313,-8283.615349434871,23641.466946708097,19263.030808753356,-17760.15167848694,8652.529338404498,-24960.13090797242,-55810.93286419533,51046.92712947019
37072.69869509153,38635.681214149045,-75565.36885942372,-26236.06550779645,42512.41379820321,-320.9743546581399,25157.81587173363,60139.063688434784,96677.47370173273,10866.291316479852
5143.994638704833,-35996.2575170398,-13148.712209419926,-17404.146813316453,10556.584111702578,-97307.54190423925,-32943.91177456631,21755.566025349708,46070.51664127123,39856.731408009895
-6063.192581029178,1260.1220156830418,40440.54017880654,33336.087091094145,-23756.369479727888,-76935.31237252614,-27903.471790466272,29765.83258398882,-258.70379988074,23941.74644873271
17956.649011247773,-18697.67030022224,7878.971422292967,21264.645077679314,-79675.07923938928,-19937.248294710673,-7363.003451248755,18150.45812711434,24376.970829763843,64777.553126574436
-5888.018589608964,-17664.648009833167,-61281.92176726248,15256.942962664587,-59576.71902965863,-22324.823878936557,18119.85890150569,15337.348931677032,2548.6513125615265,35789.054179619925
4715.368847182941,-33541.72237390355,-20947.703682770163,42926.52363653123,-25080.872072678867,-34397.57718963274,-9146.964965035202,-11403.864785705393,26232.36922374484,53649.16577561838
-11918.62741976924,-962.7253872802162,-28242.014461842693,6506.790608587529,23890.541151941736,-92317.07919938306,56746.53901463503,8058.77876913938,44033.334833804285,60725.7686239458
26746.935734128474,-51971.101333785584,5850.699047265411,45293.59148441523,-12851.958395001302,-24494.99234796678,-19336.670943138743,66084.79371237518,-6059.712292540014,50950.1363016052
68912.63601233979,-26460.6768532008,-14761.786500260778,-48738.36014690387,-54029.3001525121,-15427.549908976374,-8384.728930978548,-38353.145886696904,-48949.96653848779,24001.805795672077
55358.67823025288,25470.554575989387,-12650.50798356767,26986.969169974796,33433.081644476544,-50649.6594442487,-37737.80439742212,-1214.5743591507908,-64554.20411788766,84209.48600623818
50213.05705497886,-15051.93420323038,24915.467516419674,39951.87576368332,-16481.429158833438,-88488.5162151799,-2847.5381196974267,34860.256310075376,-17090.496605325217,10487.670468065466
-8723.727264507052,-30914.311572681192,-33002.88593669364,-51471.38860873833,5043.604660773699,-87870.26237093422,54227.115769682765,16251.374543819515,-9165.471184026263,-34907.55420858489
39506.65706567334,-57853.31612484218,21209.256732761907,69655.27431691831,20668.78406120033,-73027.59408647996,-10753.318481310675,-28704.484758431776,62515.40399719449,64268.53634632994
-1161.9371753036253,-55640.102251610544,41648.22505841358,9240.701363346721,-36872.5543368035,-80156.74648453899,5114.695893814462,-107496.56254354097,19470.698348438127,43547.76544358943
-54540.21406455245,-17444.35600201971,1762.572797918775,50208.46694521651,1255.1690952750794,-74023.79521014472,-36142.98371392718,20004.54674373575,71574.9334791157,30480.278072107194
3112.6464953448667,65512.61845174727,-2239.40113791814,-36628.07144692697,-11433.980455684723,-114033.66229809301,6035.7400506443355,5602.342119103174,1362.9563149761143,-2505.8423118797386
25409.28971786145,-89321.99600297805,12449.747836437586,-11735.554068642601,75093.49103551592,-23074.851071918296,-17948.053120535813,-14950.586162242425,29642.81263751028,19755.748423368932
15652.375018629591,-61560.70459198207,5019.628894931965,-25594.84233294719,-42337.66272718296,19515.78407458959,4480.159046065466,-53139.25904866369,23329.284711855544,24253.807972533603
12111.599863404432,-63037.08808020832,3198.6638664085785,-4347.77019495926,24661.98255184582,-66274.52412541522,17225.89656205743,69502.78331552901,41598.12654379904,43719.60953313824
43962.43933085434,17180.277120613348,27184.38360783005,-25761.930782752108,-28274.760752168047,-41365.08324584113,42225.690237252405,22995.180571344714,22382.42757856167,63752.522098372356
-3962.162893243067,-41156.052352701685,11905.912137634585,70615.89335850997,-56945.86321983597,-23761.35574787041,17858.176776839373,-57409.47134753582,16178.743442127528,81619.89014790938
-16984.568187291425,35013.5978599034,63574.26778051167,41919.830182263475,-70282.14871685069,-13399.336726534857,37441.768887812126,46498.450606654325,24420.516869165018,26136.171141161503
-42992.033840982316,102.62693712112105,46617.42537941489,-23861.61046378336,-35457.81333154176,-39029.45047704294,84291.18203019086,-19889.876968001405,35834.829567241824,84253.88922327416
3965.311403562207,-112540.40108622544,9432.22571909487,20963.983808957877,2673.333337633509,-44157.65139733244,-53987.66769692597,24999.62137095125,50681.20116705713,71425.52521055225
39826.8241736489,35534.94512633415,-48111.18302810856,46259.270428441065,-33539.86244667893,-5505.566573093779,-41296.13974736268,68233.8526646187,-14981.945762043746,103193.03535668938
-4694.845170155336,-20671.050298411632,47065.90578377992,52888.74642287128,-35208.34508766686,-10127.418502970211,34019.081008964,-39529.79585304119,34998.91325002188,5816.642861445927
-21132.54787108046,20203.449834843243,-12264.606301082156,-55264.261484247356,-5410.858146837763,-69197.29350742877,-8874.166423726649,14822.133331888239,45545.06762199196,51609.48810204162
35438.0939079789,-39258.07484269453,43989.5608290812,36645.71815647716,-13369.616283259862,-42325.446851028464,34144.335574221644,33966.33106750504,59891.33558621421,70651.60646249511
-14969.473073069612,-64652.40627581648,-56470.444417880724,73913.57570486813,10085.162003879002,-43710.31330284862,15230.137069238506,38693.03303128433,-30676.062346236475,54619.92240096091
12886.331128897684,22701.588155152207,-4229.028314779417,42166.205382829445,847.6455902667731,-48991.261520028,69735.25988691355,-18503.227239357107,36070.71174676352,55376.006066807684
-32072.4944455985,-91753.8172262609,-11398.354660006175,-13514.97867928649,-3655.5651174304703,4827.438018559442,53123.43491905554,20692.50637812817,3019.5958195664957,24345.31516004423
-16886.94490936328,-2556.4256544533323,16284.167074340745,-39433.036655342235,5071.526685354183,22566.95010728581,38141.63693074137,-42614.85716863366,34579.99700596999,27326.443227201256
4729.7979703934925,-64365.43966252327,33185.99663998326,-15934.716865805665,64382.56613851941,-38552.71290533605,52639.09031515274,26782.02608708622,91570.40391019921,21964.61739164715
47308.718408216715,21097.52012772867,-30340.718864011666,4970.663202920395,-25313.238227563474,4593.716677084476,21655.624578967323,6622.688100418545,-31810.217868505846,123964.46331904638
81780.48554069323,-23374.436596591615,-12819.037191211952,1460.8182780457992,22729.548144512934,-105205.69641121532,55653.15683288334,-50960.5873602859,16231.748399234908,105267.13293675911
46754.03629627628,-8140.654118359791,17671.55231695416,6183.524548468853,70679.69830599205,-77249.94215044787,-11832.524444882893,26711.741380332296,48451.21754254597,71614.68878678851
9769.230135953325,11961.43825728774,-64764.780519761145,-58153.60641122825,-56633.51278120591,-48718.9927652977,-19992.234267546788,58929.90513304039,30561.38801176609,68845.14655854205
17671.840915287197,-78590.09334536153,4881.368627387688,-41143.64351292832,-35115.93987941855,-17107.299790051777,531.6611989371731,46398.631115219745,-31226.264411092045,46935.08974678363
15709.748285176705,22698.12262638904,-15718.392395051289,24534.98114009515,-25836.377795086308,-47740.08603786701,21977.4888738248,48293.88686751946,35817.58216474079,61576.86619268106
24707.59437517202,-41760.948877663905,-10677.894856676432,14156.094525309023,-56090.19671034844,-75615.23948061051,11213.345391423754,37337.23992593137,-30455.24502522655,31605.72664071743
20084.88931553732,-4042.817643467759,-19030.852664488066,-18479.35018272455,-15589.143066247965,-9066.36634487554,-12005.115492432675,64771.58174564692,-40072.68961686664,70706.96634799839
27073.156228972664,-35755.3533822515,2923.4520654619314,-25288.72200592594,-83203.03389360908,35527.32659014557,48494.50210237005,32583.839389841392,-10366.33882642742,44139.443382013334
-30571.806454238485,-33333.99387026654,-46983.3755446762,43395.46730791489,-12311.804842129994,-66732.95107858496,-69874.7656039075,-6100.315715918312,28889.42273308697,45707.491443132036
-17041.851383104153,-54891.727574943274,49807.35061962337,-1844.2326611320532,35089.220755656825,-75633.48717282241,-2705.4457635796434,9375.64524412794,37724.300906781,68615.99076735949
-3785.176071889957,-33607.519843065515,-29399.399469872333,43749.33247633748,-9544.701423047414,-60365.32248460777,25976.695624515527,22097.59188231807,38177.392965332954,-27652.70417042575
58600.37994826763,-47066.83027961479,-18717.93146856755,81178.57825089191,-91267.10275218582,-31613.50495185246,15339.379821779356,42367.159670002984,35720.97425957958,38326.242729912956
14985.151309980145,-55925.49134302705,-71888.01107750059,10169.496711289545,-61203.62002701453,5694.856459246108,-15692.532674442067,-34709.58070111017,-6363.522011794943,-31081.17224861993
73787.40698283594,-65490.63087601533,-42741.07795256738,12312.815552327684,3041.1904988235797,-82292.28825368812,16734.705208763757,-10136.821152223607,23111.490750619276,46019.35975133418
-6221.6948172488555,2747.458586755907,-56325.863467182186,18907.755910141652,-30971.584518698448,-13875.846701545881,62354.20532751467,-8537.019164013418,-16274.040441482022,7442.873819375273
-8805.803965942672,-14884.07552331253,-17843.069034753582,-32303.95634566815,16966.074794481472,2712.7796052271165,17507.11198517812,-67117.33502909474,48994.81933610798,52693.8811195354
64971.24913151922,13161.511173862817,48998.7656156221,3248.8518183734013,-56016.82449247428,-58125.408740121384,16179.866785729235,-90593.85627268927,-63443.25647125529,-33116.267017590886
-24577.75341208843,-30203.037440589655,-71583.2339325068,-30155.094887506108,28669.133495627422,-21145.371978567786,-8875.540928179615,-45722.67365376174,3636.739042416918,-34594.6989365894
52868.248626592795,-39928.11779938348,10666.952240574676,13058.819814634007,-3487.1137960875812,-37629.390302751526,32712.09718484031,16202.938570988805,-23188.658317742083,81799.84603035808
44637.29155866823,-9818.754360009325,50179.15114381943,7392.791974100037,-21828.118362969068,4653.576408662803,-6907.016171964806,40147.44447604592,63953.1502167653,44577.4593141824
58734.57895052007,31548.984024235026,-33561.40848303893,29147.053808026903,3323.1805192889215,-45408.16262411946,55178.54359876465,-15988.531922590058,42576.013295852514,79324.46856210259
19059.542619877735,-86789.7926041924,-44238.63032465233,27582.093380960087,-76268.92355283216,-23447.727757156274,10843.341292903388,51276.557385744985,54361.294858393274,92425.2371335337
36938.343036115446,-71308.02840738565,-30823.197988325235,23867.727527034316,-10846.070830148012,-14953.950421559646,34360.73813510057,6411.279708204662,44124.96712734242,53243.95803844464
-8684.842094961587,-64350.51137483691,25382.224566700985,33219.23773685214,39825.739624220565,-75221.31344996206,16062.259298869907,-19514.959667932173,-12695.917263903377,35320.76255583189
-37814.434475994734,-30539.977809615448,-10530.20444902594,8161.18002213148,-11969.600812596897,-89352.99929300972,-48023.971881389385,58853.78702519565,-4882.499828717178,99366.99337269881
-35313.14594385365,-79532.75057643995,-23125.431811689352,-7806.2897350169715,8783.88485762975,4289.862379285,45830.06648803939,70077.73714947449,-21512.700713151266,123143.2649096363
17437.136052662714,-54519.01442019281,8084.771755225275,-21453.808193662357,2076.7796491672198,-88663.73851380595,-35503.863360028896,3105.9741198836214,63815.26620199978,791.7695501163921
-28771.435241894847,531.5921747951488,3363.200415253361,39073.417699518344,-41301.720647272254,-47435.394819179484,-9153.340742121742,92552.08526122848,-14963.034719560745,35845.36106717091
23810.274447874504,-53824.75607492076,-12858.270178896655,45075.558109246595,25457.09840750674,-24961.542534859567,-16240.687884270174,579.0669372862194,54558.923407533264,40812.81811127286
-9589.171326254696,3700.083783192392,-2846.522761329351,-33635.52448453781,7765.595581064194,-52078.652263002834,26319.81903348126,23743.10302992446,26305.10254752148,40543.36430614699
80182.58459358265,-53629.05594503319,-6363.999226035909,-5236.234218838264,7092.938146215084,-1557.113906839927,88853.82086577035,8562.788964277896,-3887.2274546866392,-6863.613998011771
40318.74570934575,34135.888144138095,18843.45609381023,6671.08687384114,-48690.9895049512,-28777.41443992601,6685.451216735261,-1988.8104354538464,27871.071392031372,76128.70974371061
66595.89315537854,-73449.01091101464,34881.24854140494,10557.467664096881,4985.913533306708,-30461.298885460652,-19880.91480955455,55662.38771968279,-28988.203899419397,74227.64730023069
30833.117575056604,2567.4942743191386,-23188.821245877563,8255.389715494546,46984.087632681585,-92429.36869247115,-30879.038534370306,-34948.47733053505,-2341.4022894264504,114030.02339106536
71378.14613167426,46192.379634388184,-49222.80830035537,18504.322763692726,-20552.822231867387,14731.82548993635,7253.0397579316295,-26988.6560448222,-17761.666529363003,105971.89446452241
-5361.191660491091,-31892.90478176207,-25550.96295066173,-11471.690420392064,-16145.880829676837,-17997.03883946187,-14441.646528607529,62806.17906970226,17483.712737415604,51148.343182480545
-26337.86422853591,-30194.608596479353,42186.33897728326,69828.21135361413,57915.57002255007,-91011.17616350028,-28739.339931489787,12089.622658001466,13714.321340877541,89156.85844494736
-8784.321166909525,-49191.42381964931,-68636.29234252183,19584.752509010515,6195.305076856532,-1836.828988497523,14421.681905594025,-22096.917942479296,-66433.38594315348,44246.5842628103
28414.081941983542,-19347.24035830613,-45878.14675638195,-48866.59304095493,63546.407820607856,-35697.63852601809,-19143.723391011416,42535.61792015174,-62819.5911481905,28833.81256941886
26441.544983000473,-19990.204329032334,25045.171031556623,24093.4987902166,64027.31213063287,-99212.16737923298,18133.501997439133,27253.423297969133,47002.42213674912,65607.37280282055
